time_hours,P_fail_ITER_like,P_fail_STEP_like
659.0,0.0,0.11617213016409794
659.5,0.0,0.1162603338646119
660.0,0.0,0.11634853533284234
660.5,0.0,0.11643673456480623
661.0,0.0,0.11652493155652326
661.5,0.0,0.116613126304016
662.0,0.0,0.11670131880330975
662.5,0.0,0.11678950905043249
663.0,0.0,0.11687769704141508
663.5,0.0,0.11696588277229107
664.0,0.0,0.11705406623909681
664.5,0.0,0.11714224743787131
665.0,0.0,0.11723042636465641
665.5,0.0,0.11731860301549679
666.0,0.0,0.11740677738643963
666.5,0.0,0.11749494947353513
667.0,0.0,0.11758311927283609
667.5,0.0,0.11767128678039804
668.0,0.0,0.11775945199227937
668.5,0.0,0.1178476149045411
669.0,0.0,0.11793577551324706
669.5,0.0,0.11802393381446374
670.0,0.0,0.11811208980426051
670.5,0.0,0.11820024347870932
671.0,0.0,0.11828839483388492
671.5,0.0,0.11837654386586483
672.0,0.0,0.11846469057072924
672.5,0.0,0.1185528349445611
673.0,0.0,0.1186409769834461
673.5,0.0,0.1187291166834726
674.0,0.0,0.11881725404073176
674.5,0.0,0.11890538905131744
675.0,0.0,0.11899352171132617
675.5,0.0,0.11908165201685723
676.0,0.0,0.1191697799640127
676.5,0.0,0.11925790554889724
677.0,0.0,0.11934602876761831
677.5,0.0,0.11943414961628603
678.0,0.0,0.11952226809101334
678.5,0.0,0.11961038418791574
679.0,0.0,0.1196984979031115
679.5,0.0,0.11978660923272172
680.0,0.0,0.11987471817286999
680.5,0.0,0.11996282471968271
681.0,0.0,0.12005092886928907
681.5,0.0,0.1201390306178208
682.0,0.0,0.12022712996141241
682.5,0.0,0.12031522689620111
683.0,0.0,0.12040332141832676
683.5,0.0,0.120491413523932
684.0,0.0,0.12057950320916211
684.5,0.0,0.12066759047016502
685.0,0.0,0.12075567530309142
685.5,0.0,0.12084375770409465
686.0,0.0,0.12093183766933076
686.5,0.0,0.12101991519495844
687.0,0.0,0.12110799027713913
687.5,0.0,0.12119606291203688
688.0,0.0,0.1212841330958185
688.5,0.0,0.12137220082465337
689.0,0.0,0.12146026609471366
689.5,0.0,0.12154832890217415
690.0,0.0,0.1216363892432123
690.5,0.0,0.12172444711400825
691.0,0.0,0.12181250251074481
691.5,0.0,0.12190055542960747
692.0,0.0,0.12198860586678437
692.5,0.0,0.12207665381846632
693.0,0.0,0.12216469928084676
693.5,0.0,0.12225274225012195
694.0,0.0,0.12234078272249056
694.5,0.0,0.12242882069415408
695.0,0.0,0.12251685616131668
695.5,0.0,0.12260488912018506
696.0,0.0,0.12269291956696869
696.5,0.0,0.12278094749787963
697.0,0.0,0.12286897290913261
697.5,0.0,0.12295699579694502
698.0,0.0,0.1230450161575369
698.5,0.0,0.1231330339871309
699.0,0.0,0.12322104928195235
699.5,0.0,0.12330906203822922
700.0,0.0,0.12339707225219215
700.5,0.0,0.12348507992007429
701.0,0.0,0.12357308503811164
701.5,0.0,0.12366108760254264
702.0,0.0,0.12374908760960845
702.5,0.0,0.12383708505555296
703.0,0.0,0.12392507993662247
703.5,0.0,0.12401307224906614
704.0,0.0,0.12410106198913556
704.5,0.0,0.12418904915308514
705.0,0.0,0.12427703373717171
705.5,0.0,0.12436501573765496
706.0,0.0,0.12445299515079698
706.5,0.0,0.12454097197286262
707.0,0.0,0.1246289462001193
707.5,0.0,0.12471691782883705
708.0,0.0,0.12480488685528858
708.5,0.0,0.12489285327574916
709.0,0.0,0.12498081708649668
709.5,0.0,0.12506877828381163
710.0,0.0,0.12515673686397713
710.5,0.0,0.12524469282327894
711.0,0.0,0.12533264615800535
711.5,0.0,0.12542059686444731
712.0,0.0,0.1255085449388984
712.5,0.0,0.12559649037765475
713.0,0.0,0.12568443317701508
713.5,0.0,0.12577237333328084
714.0,0.0,0.12586031084275587
714.5,0.0,0.12594824570174673
715.0,0.0,0.12603617790656257
715.5,0.0,0.12612410745351518
716.0,0.0,0.12621203433891884
716.5,0.0,0.12629995855909046
717.0,0.0,0.1263878801103496
717.5,0.0,0.12647579898901828
718.0,0.0,0.1265637151914212
718.5,0.0,0.12665162871388572
719.0,0.0,0.12673953955274153
719.5,0.0,0.1268274477043212
720.0,0.0,0.12691535316495967
720.5,0.0,0.12700325593099457
721.0,0.0,0.12709115599876603
721.5,0.0,0.1271790533646168
722.0,0.0,0.1272669480248922
722.5,0.0,0.1273548399759401
723.0,0.0,0.127442729214111
723.5,0.0,0.1275306157357579
724.0,0.0,0.12761849953723642
724.5,0.0,0.1277063806149047
725.0,0.0,0.12779425896512348
725.5,0.0,0.12788213458425604
726.0,0.0,0.12797000746866824
726.5,0.0,0.12805787761472848
727.0,0.0,0.12814574501880774
727.5,0.0,0.12823360967727956
728.0,0.0,0.12832147158652002
728.5,0.0,0.12840933074290772
729.0,0.0,0.12849718714282393
729.5,0.0,0.12858504078265232
730.0,0.0,0.1286728916587792
730.5,0.0,0.12876073976759345
731.0,0.0,0.1288485851054864
731.5,0.0,0.12893642766885205
732.0,0.0,0.1290242674540868
732.5,0.0,0.12911210445758967
733.0,0.0,0.12919993867576232
733.5,0.0,0.12928777010500875
734.0,0.0,0.1293755987417356
734.5,0.0,0.1294634245823521
735.0,0.0,0.12955124762326992
735.5,0.0,0.1296390678609033
736.0,0.0,0.12972688529166895
736.5,0.0,0.1298146999119863
737.0,0.0,0.12990251171827707
737.5,0.0,0.12999032070696567
738.0,0.0,0.13007812687447898
738.5,0.0,0.13016593021724637
739.0,0.0,0.1302537307316998
739.5,0.0,0.1303415284142737
740.0,0.0,0.13042932326140508
740.5,0.0,0.13051711526953338
741.0,0.0,0.13060490443510067
741.5,0.0,0.1306926907545514
742.0,0.0,0.13078047422433262
742.5,0.0,0.13086825484089387
743.0,0.0,0.13095603260068722
743.5,0.0,0.13104380750016723
744.0,0.0,0.131131579535791
744.5,0.0,0.13121934870401802
745.0,0.0,0.1313071150013105
745.5,0.0,0.13139487842413294
746.0,0.0,0.13148263896895246
746.5,0.0,0.13157039663223866
747.0,0.0,0.13165815141046358
747.5,0.0,0.13174590330010186
748.0,0.0,0.13183365229763055
748.5,0.0,0.13192139839952924
749.0,0.0,0.13200914160227994
749.5,0.0,0.13209688190236732
750.0,0.0,0.1321846192962784
750.5,0.0,0.13227235378050264
751.0,0.0,0.13236008535153213
751.5,0.0,0.13244781400586134
752.0,0.0,0.1325355397399873
752.5,0.0,0.1326232625504095
753.0,0.0,0.13271098243362983
753.5,0.0,0.1327986993861528
754.0,0.0,0.1328864134044853
754.5,0.0,0.13297412448513674
755.0,0.0,0.13306183262461896
755.5,0.0,0.13314953781944627
756.0,0.0,0.1332372400661356
756.5,0.0,0.13332493936120615
757.0,0.0,0.13341263570117964
757.5,0.0,0.13350032908258042
758.0,0.0,0.13358801950193505
758.5,0.0,0.13367570695577274
759.0,0.0,0.13376339144062513
759.5,0.0,0.13385107295302626
760.0,0.0,0.13393875148951268
760.5,0.0,0.1340264270466234
761.0,0.0,0.1341140996208999
761.5,0.0,0.13420176920888602
762.0,0.0,0.1342894358071282
762.5,0.0,0.1343770994121752
763.0,0.0,0.1344647600205784
763.5,0.0,0.1345524176288914
764.0,0.0,0.13464007223367042
764.5,0.0,0.1347277238314741
765.0,0.0,0.1348153724188635
765.5,0.0,0.13490301799240215
766.0,0.0,0.13499066054865594
766.5,0.0,0.13507830008419333
767.0,0.0,0.13516593659558512
767.5,0.0,0.1352535700794046
768.0,0.0,0.13534120053222753
768.5,0.0,0.135428827950632
769.0,0.0,0.13551645233119855
769.5,0.0,0.1356040736705103
770.0,0.0,0.13569169196515268
770.5,0.0,0.13577930721171352
771.0,0.0,0.13586691940678314
771.5,0.0,0.13595452854695428
772.0,0.0,0.13604213462882211
772.5,0.0,0.13612973764898423
773.0,0.0,0.13621733760404062
773.5,0.0,0.13630493449059375
774.0,0.0,0.1363925283052484
774.5,0.0,0.13648011904461194
775.0,0.0,0.13656770670529395
775.5,0.0,0.13665529128390655
776.0,0.0,0.13674287277706434
776.5,0.0,0.1368304511813842
777.0,0.0,0.13691802649348547
777.5,0.0,0.13700559870998993
778.0,0.0,0.13709316782752165
778.5,0.0,0.13718073384270732
779.0,0.0,0.1372682967521758
779.5,0.0,0.13735585655255855
780.0,0.0,0.1374434132404893
780.5,0.0,0.1375309668126043
781.0,0.0,0.13761851726554208
781.5,0.0,0.13770606459594362
782.0,0.0,0.1377936088004523
782.5,0.0,0.1378811498757139
783.0,0.0,0.13796868781837665
783.5,0.0,0.138056222625091
784.0,0.0,0.13814375429251005
784.5,0.0,0.138231282817289
785.0,0.0,0.1383188081960857
785.5,0.0,0.13840633042556016
786.0,0.0,0.13849384950237498
786.5,0.0,0.138581365423195
787.0,0.0,0.1386688781846875
787.5,0.0,0.1387563877835222
788.0,0.0,0.13884389421637103
788.5,0.0,0.1389313974799085
789.0,0.0,0.13901889757081137
789.5,0.0,0.13910639448575882
790.0,0.0,0.13919388822143236
790.5,0.0,0.13928137877451596
791.0,0.0,0.13936886614169589
791.5,0.0,0.1394563503196608
792.0,0.0,0.13954383130510173
792.5,0.0,0.1396313090947121
793.0,0.0,0.13971878368518764
793.5,0.0,0.13980625507322644
794.0,0.0,0.13989372325552912
794.5,0.0,0.13998118822879843
795.0,0.0,0.14006864998973964
795.5,0.0,0.14015610853506028
796.0,0.0,0.1402435638614703
796.5,0.0,0.140331015965682
797.0,0.0,0.14041846484441003
797.5,0.0,0.14050591049437142
798.0,0.0,0.14059335291228547
798.5,0.0,0.1406807920948739
799.0,0.0,0.14076822803886077
799.5,0.0,0.14085566074097247
800.0,0.0,0.14094309019793777
800.5,0.0,0.14103051640648773
801.0,0.0,0.1411179393633558
801.5,0.0,0.14120535906527773
802.0,0.0,0.14129277550899172
802.5,0.0,0.1413801886912382
803.0,0.0,0.14146759860875993
803.5,0.0,0.14155500525830206
804.0,0.0,0.14164240863661212
804.5,0.0,0.14172980874043986
805.0,0.0,0.14181720556653743
805.5,0.0,0.14190459911165934
806.0,0.0,0.1419919893725623
806.5,0.0,0.14207937634600556
807.0,0.0,0.14216676002875048
807.5,0.0,0.14225414041756093
808.0,0.0,0.14234151750920293
808.5,0.0,0.14242889130044498
809.0,0.0,0.14251626178805782
809.5,0.0,0.1426036289688145
810.0,0.0,0.14269099283949044
810.5,0.0,0.14277835339686334
811.0,0.0,0.14286571063771325
811.5,0.0,0.1429530645588225
812.0,0.0,0.14304041515697577
812.5,0.0,0.14312776242896
813.0,0.0,0.14321510637156448
813.5,0.0,0.14330244698158082
814.0,0.0,0.14338978425580287
814.5,0.0,0.1434771181910269
815.0,0.0,0.14356444878405145
815.5,0.0,0.14365177603167723
816.0,0.0,0.14373909993070744
816.5,0.0,0.14382642047794747
817.0,0.0,0.14391373767020504
817.5,0.0,0.14400105150429018
818.0,0.0,0.14408836197701522
818.5,0.0,0.14417566908519477
819.0,0.0,0.1442629728256457
819.5,0.0,0.14435027319518726
820.0,0.0,0.14443757019064093
820.5,0.0,0.1445248638088305
821.0,0.0,0.144612154046582
821.5,0.0,0.14469944090072387
822.0,0.0,0.14478672436808673
822.5,0.0,0.14487400444550347
823.0,0.0,0.14496128112980933
823.5,0.0,0.14504855441784184
824.0,0.0,0.14513582430644076
824.5,0.0,0.14522309079244813
825.0,0.0,0.14531035387270833
825.5,0.0,0.145397613544068
826.0,0.0,0.14548486980337594
826.5,0.0,0.14557212264748343
827.0,0.0,0.14565937207324378
827.5,0.0,0.1457466180775128
828.0,0.0,0.14583386065714846
828.5,0.0,0.145921099809011
829.0,0.0,0.14600833552996295
829.5,0.0,0.14609556781686905
830.0,0.0,0.14618279666659642
830.5,0.0,0.14627002207601436
831.0,0.0,0.1463572440419944
831.5,0.0,0.14644446256141042
832.0,0.0,0.1465316776311385
832.5,0.0,0.146618889248057
833.0,0.0,0.14670609740904655
833.5,0.0,0.14679330211099
834.0,0.0,0.1468805033507725
834.5,0.0,0.14696770112528137
835.0,0.0,0.14705489543140632
835.5,0.0,0.14714208626603917
836.0,0.0,0.14722927362607408
836.5,0.0,0.14731645750840738
837.0,0.0,0.14740363790993774
837.5,0.0,0.147490814827566
838.0,0.0,0.14757798825819532
838.5,0.0,0.147665158198731
839.0,0.0,0.14775232464608065
839.5,0.0,0.14783948759715412
840.0,0.0,0.14792664704886346
840.5,0.0,0.148013802998123
841.0,0.0,0.14810095544184929
841.5,0.0,0.1481881043769611
842.0,0.0,0.14827524980037943
842.5,0.0,0.14836239170902754
843.0,0.0,0.1484495300998309
843.5,0.0,0.14853666496971724
844.0,0.0,0.14862379631561645
844.5,0.0,0.14871092413446071
845.0,0.0,0.14879804842318442
845.5,0.0,0.14888516917872419
846.0,0.0,0.14897228639801885
846.5,0.0,0.14905940007800944
847.0,0.0,0.14914651021563924
847.5,0.0,0.14923361680785371
848.0,0.0,0.14932071985160064
848.5,0.0,0.14940781934382988
849.0,0.0,0.1494949152814936
849.5,0.0,0.14958200766154617
850.0,0.0,0.1496690964809441
850.5,0.0,0.14975618173664626
851.0,0.0,0.14984326342561355
851.5,0.0,0.1499303415448092
852.0,0.0,0.1500174160911986
852.5,0.0,0.15010448706174936
853.0,0.0,0.15019155445343133
853.5,0.0,0.15027861826321648
854.0,0.0,0.15036567848807905
854.5,0.0,0.15045273512499543
855.0,0.0,0.15053978817094427
855.5,0.0,0.15062683762290635
856.0,0.0,0.1507138834778647
856.5,0.0,0.15080092573280457
857.0,0.0,0.1508879643847133
857.5,0.0,0.1509749994305805
858.0,0.0,0.15106203086739795
858.5,0.0,0.15114905869215958
859.0,0.0,0.15123608290186166
859.5,0.0,0.15132310349350245
860.0,0.0,0.15141012046408256
860.5,0.0,0.15149713381060465
861.0,0.0,0.15158414353007363
861.5,0.0,0.15167114961949663
862.0,0.0,0.15175815207588286
862.5,0.0,0.1518451508962438
863.0,0.0,0.15193214607759312
863.5,0.0,0.15201913761694652
864.0,0.0,0.1521061255113221
864.5,0.0,0.15219310975773992
865.0,0.0,0.15228009035322235
865.5,0.0,0.1523670672947939
866.0,0.0,0.1524540405794812
866.5,0.0,0.15254101020431315
867.0,0.0,0.1526279761663207
867.5,0.0,0.15271493846253706
868.0,0.0,0.15280189708999756
868.5,0.0,0.1528888520457397
869.0,0.0,0.15297580332680316
869.5,0.0,0.15306275093022975
870.0,0.0,0.1531496948530635
870.5,0.0,0.15323663509235053
871.0,0.0,0.15332357164513916
871.5,0.0,0.15341050450847984
872.0,0.0,0.1534974336794252
872.5,0.0,0.15358435915503
873.0,0.0,0.15367128093235122
873.5,0.0,0.15375819900844787
874.0,0.0,0.1538451133803812
874.5,0.0,0.1539320240452146
875.0,0.0,0.15401893100001363
875.5,0.0,0.1541058342418459
876.0,0.0,0.15419273376778125
876.5,0.0,0.15427962957489166
877.0,0.0,0.15436652166025122
877.5,0.0,0.15445341002093618
878.0,0.0,0.1545402946540249
878.5,0.0,0.15462717555659794
879.0,0.0,0.154714052725738
879.5,0.0,0.15480092615852978
880.0,0.0,0.15488779585206028
880.5,0.0,0.15497466180341857
881.0,0.0,0.15506152400969583
881.5,0.0,0.1551483824679854
882.0,0.0,0.15523523717538276
882.5,0.0,0.15532208812898549
883.0,0.0,0.15540893532589328
883.5,0.0,0.15549577876320803
884.0,0.0,0.15558261843803367
884.5,0.0,0.1556694543474763
885.0,0.0,0.15575628648864415
885.5,0.0,0.15584311485864757
886.0,0.0,0.15592993945459896
886.5,0.0,0.156016760273613
887.0,0.0,0.1561035773128063
887.5,0.0,0.15619039056929768
888.0,0.0,0.15627720004020812
888.5,0.0,0.1563640057226606
889.0,0.0,0.15645080761378033
889.5,0.0,0.15653760571069453
890.0,0.0,0.15662440001053257
890.5,0.0,0.15671119051042595
891.0,0.0,0.15679797720750824
891.5,0.0,0.15688476009891522
892.0,0.0,0.1569715391817846
892.5,0.0,0.15705831445325635
893.0,0.0,0.15714508591047244
893.5,0.0,0.15723185355057698
894.0,0.0,0.15731861737071617
894.5,0.0,0.1574053773680384
895.0,0.0,0.15749213353969396
895.5,0.0,0.15757888588283545
896.0,0.0,0.15766563439461742
896.5,0.0,0.15775237907219658
897.0,0.0,0.15783911991273172
897.5,0.0,0.1579258569133837
898.0,0.0,0.1580125900713155
898.5,0.0,0.15809931938369218
899.0,0.0,0.15818604484768087
899.5,0.0,0.15827276646045077
900.0,0.0,0.1583594842191733
900.5,0.0,0.15844619812102181
901.0,0.0,0.15853290816317173
901.5,0.0,0.1586196143428007
902.0,0.0,0.1587063166570883
902.5,0.0,0.15879301510321628
903.0,0.0,0.15887970967836848
903.5,0.0,0.15896640037973073
904.0,0.0,0.15905308720449102
904.5,0.0,0.15913977014983935
905.0,0.0,0.15922644921296786
905.5,0.0,0.15931312439107068
906.0,0.0,0.15939979568134408
906.5,0.0,0.15948646308098638
907.0,0.0,0.15957312658719797
907.5,0.0,0.15965978619718127
908.0,0.0,0.1597464419081408
908.5,0.0,0.15983309371728316
909.0,0.0,0.15991974162181696
909.5,0.0,0.160006385618953
910.0,0.0,0.16009302570590395
910.5,0.0,0.16017966187988464
911.0,0.0,0.16026629413811197
911.5,0.0,0.1603529224778049
912.0,0.0,0.1604395468961844
912.5,0.0,0.16052616739047354
913.0,0.0,0.16061278395789744
913.5,0.0,0.16069939659568325
914.0,0.0,0.16078600530106016
914.5,0.0,0.16087261007125944
915.0,0.0,0.16095921090351442
915.5,0.0,0.16104580779506042
916.0,0.0,0.1611324007431349
916.5,0.0,0.16121898974497723
917.0,0.0,0.16130557479782898
917.5,0.0,0.1613921558989336
918.0,0.0,0.16147873304553675
918.5,0.0,0.161565306234886
919.0,0.0,0.161651875464231
919.5,0.0,0.16173844073082344
920.0,0.0,0.16182500203191708
920.5,0.0,0.16191155936476767
921.0,0.0,0.161998112726633
921.5,0.0,0.16208466211477293
922.0,0.0,0.16217120752644928
922.5,0.0,0.162257748958926
923.0,0.0,0.16234428640946896
923.5,0.0,0.16243081987534616
924.0,0.0,0.16251734935382756
924.5,0.0,0.16260387484218516
925.0,0.0,0.16269039633769303
925.5,0.0,0.16277691383762716
926.0,0.0,0.16286342733926568
926.5,0.0,0.16294993683988865
927.0,0.0,0.16303644233677822
927.5,0.0,0.1631229438272185
928.0,0.0,0.16320944130849568
928.5,0.0,0.1632959347778979
929.0,0.0,0.16338242423271537
929.5,0.0,0.16346890967024028
930.0,0.0,0.16355539108776684
930.5,0.0,0.16364186848259127
931.0,0.0,0.16372834185201177
931.5,0.0,0.16381481119332866
932.0,0.0,0.16390127650384415
932.5,0.0,0.16398773778086248
933.0,0.0,0.16407419502168996
933.5,0.0,0.16416064822363483
934.0,0.0,0.16424709738400736
934.5,0.0,0.16433354250011986
935.0,0.0,0.16441998356928658
935.5,0.0,0.16450642058882378
936.0,0.0,0.16459285355604977
936.5,0.0,0.1646792824682848
937.0,0.0,0.16476570732285115
937.5,0.0,0.16485212811707306
938.0,0.0,0.1649385448482768
938.5,0.0,0.16502495751379065
939.0,0.0,0.16511136611094482
939.5,0.0,0.16519777063707153
940.0,0.0,0.16528417108950502
940.5,0.0,0.1653705674655815
941.0,0.0,0.16545695976263916
941.5,0.0,0.16554334797801823
942.0,0.0,0.1656297321090608
942.5,0.0,0.165716112153111
943.0,0.0,0.16580248810751505
943.5,0.0,0.16588885996962105
944.0,0.0,0.16597522773677903
944.5,0.0,0.16606159140634114
945.0,0.0,0.16614795097566135
945.5,0.0,0.16623430644209578
946.0,0.0,0.16632065780300234
946.5,0.0,0.16640700505574105
947.0,0.0,0.16649334819767386
947.5,0.0,0.16657968722616465
948.0,0.0,0.16666602213857934
948.5,0.0,0.1667523529322858
949.0,0.0,0.16683867960465382
949.5,0.0,0.16692500215305522
950.0,0.0,0.16701132057486376
950.5,0.0,0.16709763486745519
951.0,0.0,0.16718394502820716
951.5,0.0,0.16727025105449933
952.0,0.0,0.1673565529437133
952.5,0.0,0.16744285069323267
953.0,0.0,0.16752914430044297
953.5,0.0,0.1676154337627317
954.0,0.0,0.16770171907748824
954.5,0.0,0.16778800024210405
955.0,0.0,0.1678742772539725
955.5,0.0,0.16796055011048883
956.0,0.0,0.16804681880905034
956.5,0.0,0.16813308334705626
957.0,0.0,0.16821934372190772
957.5,0.0,0.16830559993100785
958.0,0.0,0.16839185197176168
958.5,0.0,0.16847809984157627
959.0,0.0,0.1685643435378605
959.5,0.0,0.16865058305802533
960.0,0.0,0.16873681839948354
960.5,0.0,0.16882304955964994
961.0,0.0,0.16890927653594123
961.5,0.0,0.1689954993257761
962.0,0.0,0.16908171792657511
962.5,0.0,0.1691679323357608
963.0,0.0,0.16925414255075766
963.5,0.0,0.16934034856899208
964.0,0.0,0.16942655038789237
964.5,0.0,0.16951274800488883
965.0,0.0,0.16959894141741366
965.5,0.0,0.169685130622901
966.0,0.0,0.1697713156187869
966.5,0.0,0.16985749640250936
967.0,0.0,0.16994367297150825
967.5,0.0,0.17002984532322546
968.0,0.0,0.17011601345510477
968.5,0.0,0.17020217736459178
969.0,0.0,0.17028833704913424
969.5,0.0,0.17037449250618159
970.0,0.0,0.17046064373318529
970.5,0.0,0.1705467907275987
971.0,0.0,0.17063293348687716
971.5,0.0,0.17071907200847786
972.0,0.0,0.1708052062898599
972.5,0.0,0.17089133632848433
973.0,0.0,0.1709774621218141
973.5,0.0,0.17106358366731408
974.0,0.0,0.17114970096245108
974.5,0.0,0.1712358140046937
975.0,0.0,0.17132192279151254
975.5,0.0,0.17140802732038019
976.0,0.0,0.17149412758877094
976.5,0.0,0.17158022359416122
977.0,0.0,0.17166631533402912
977.5,0.0,0.17175240280585488
978.0,0.0,0.17183848600712046
978.5,0.0,0.17192456493530978
979.0,0.0,0.17201063958790866
979.5,0.0,0.17209670996240484
980.0,0.0,0.1721827760562879
980.5,0.0,0.17226883786704944
981.0,0.0,0.17235489539218277
981.5,0.0,0.17244094862918327
982.0,0.0,0.1725269975755481
982.5,0.0,0.17261304222877633
983.0,0.0,0.17269908258636896
983.5,0.0,0.17278511864582885
984.0,0.0,0.17287115040466083
984.5,0.0,0.17295717786037146
985.0,0.0,0.1730432010104693
985.5,0.0,0.17312921985246477
986.0,0.0,0.17321523438387018
986.5,0.0,0.1733012446021997
987.0,0.0,0.17338725050496942
987.5,0.0,0.17347325208969727
988.0,0.0,0.17355924935390307
988.5,0.0,0.17364524229510855
989.0,0.0,0.17373123091083728
989.5,0.0,0.1738172151986147
990.0,0.0,0.17390319515596822
990.5,0.0,0.17398917078042697
991.0,0.0,0.17407514206952204
991.5,0.0,0.17416110902078646
992.0,0.0,0.17424707163175499
992.5,0.0,0.17433302989996433
993.0,0.0,0.17441898382295304
993.5,0.0,0.17450493339826156
994.0,0.0,0.1745908786234322
994.5,0.0,0.17467681949600916
995.0,0.0,0.1747627560135384
995.5,0.0,0.17484868817356783
996.0,0.0,0.17493461597364726
996.5,0.0,0.17502053941132822
997.0,0.0,0.17510645848416423
997.5,0.0,0.17519237318971062
998.0,0.0,0.1752782835255246
998.5,0.0,0.17536418948916518
999.0,0.0,0.17545009107819326
999.5,0.0,0.17553598829017167
1000.0,0.0,0.17562188112266494
